obs,y
6854,-0.061499239
6855,0.064256159
6856,0.997097404
6857,1.380239465
6858,2.944004654
6859,3.775840883
6860,3.401932604
6861,2.719770411
6862,3.382450046
6863,1.995856425
6864,1.829353949
6865,0.196739647
6866,4.868585806
6867,4.087618818
6868,3.226973483
6869,1.35736639
6870,0.878277795
6871,2.328725139
6872,1.092118459
6873,2.404926853
6874,3.349623455
6875,5.678489867
6876,5.185928631
6877,4.049116974
6878,2.953194177
6879,3.036755872
6880,2.642005558
6881,3.04153855
6882,2.863642489
6883,1.559495632
6884,0.548324286
6885,0.576131054
6886,-0.546694008
6887,0.031688111
6888,2.902061145
6889,-2.460652262
6890,3.387880229
6891,2.468345119
6892,1.458632452
6893,1.112164568
6894,0.608284028
6895,0.024847651
6896,1.435218919
6897,1.433149613
6898,0.795304167
6899,0.354434966
6900,0.349613153
6901,2.223763665
6902,6.832182398
6903,9.193870308
6904,11.1397833
6905,6.188577021
6906,3.938101579
6907,2.545404803
6908,1.117154627
6909,-0.059346657
6910,0.747096671
6911,0.749880662
6912,-0.832247835
6913,-0.483319207
6914,0.586896596
6915,1.101777439
6916,-0.635026106
6917,1.314360235
6918,0.743837975
6919,1.55191746
6920,1.544192903
6921,3.556592626
6922,0.720650801
6923,2.983341608
6924,4.487490816
6925,7.976732112
6926,4.732835735
6927,3.60374484
6928,3.100527427
6929,1.909280931
6930,0.772166693
6931,3.253164235
6932,1.178786627
6933,0.379951182
6934,0.507761523
6935,-0.075405249
6936,1.016940773
6937,0.13150986
6938,-0.167783552
6939,0.575685025
6940,0.889395285
6941,-0.07763412
6942,2.206338056
6943,4.599014509
6944,5.5860808
6945,5.982494362
6946,3.349237277
6947,3.773302203
6948,3.539454508
6949,2.479547203
6950,1.224311608
6951,0.575440851
6952,2.309019287
6953,1.58740051
6954,0.843121994
6955,1.828740028
6956,3.242149711
6957,1.435368026
6958,0.594978347
6959,1.177325094
6960,0.995124395
6961,-0.701717286
6962,-0.581311941
6963,-1.585323256
6964,-0.580406432
6965,-1.285369603
6966,0.026881184
6967,-0.849264324
6968,0.933660261
6969,-1.226855209
6970,-1.928603212
6971,-3.898421158
6972,-3.986513804
6973,-4.610157241
6974,-3.139174866
6975,-3.103655833
6976,-2.322613898
6977,-1.899817694
6978,0.714431479
6979,2.791794918
6980,2.541802284
6981,0.419653536
6982,0.793074598
6983,-0.367328334
6984,0.150409526
6985,-0.963416824
6986,0.727725155
6987,3.819409131
6988,0.397162401
6989,0.724581996
6990,0.094705985
6991,0.572331737
6992,0.216614848
6993,0.142373315
6994,-0.266039553
6995,0.266524217
6996,-0.854262036
6997,0.181045783
6998,-1.707654796
6999,-1.994035891
7000,-1.029392125
7001,-1.610779632
7002,0.808639557
7003,0.715319952
7004,-1.196779008
7005,0.771972141
7006,2.807774611
7007,2.626567863
7008,-0.094332192
7009,-0.896510555
7010,-2.022694121
7011,-1.203380017
7012,-0.315659341
7013,-1.558209622
7014,-0.318898251
7015,-3.41136352
7016,-5.792564243
7017,-5.0294087
7018,-2.807151666
7019,-2.723741296
7020,-2.102770372
7021,0.132402025
7022,0.0179438
7023,-0.838082509
7024,-0.6331035
7025,-0.455278832
7026,-0.574386383
7027,-0.094977148
7028,0.447819163
7029,2.099903939
7030,0.993295321
7031,0.928708178
7032,0.337317845
7033,0.078852035
7034,-1.135090661
7035,-1.025954629
7036,-1.342162757
7037,-2.660358606
7038,-2.173791344
7039,-1.373890618
7040,-2.041735388
7041,-2.490054384
7042,-0.282370754
7043,0.125999917
7044,0.492697955
7045,0.57942305
7046,1.262105689
7047,1.163772789
7048,0.75636905
7049,1.99035458
7050,3.566778639
7051,-0.394315203
7052,2.252867492
7053,1.62129964
7054,1.282443566
7055,1.209550312
7056,0.328412601
7057,-1.197060167
7058,-0.639856292
7059,1.613827011
7060,3.942292184
7061,2.256396967
7062,2.447106099
7063,3.312497998
7064,0.23196917
7065,2.519428475
7066,1.464830403
7067,2.165115994
7068,-0.087564821
7069,0.879153389
7070,1.718363349
7071,1.666538531
7072,2.343802723
7073,1.306457781
7074,2.269674146
7075,2.975399396
7076,2.949261126
7077,2.045894309
7078,1.83929114
7079,1.600786709
7080,3.281340409
7081,4.58447006
7082,2.206051429
7083,-0.143417103
7084,-0.688571906
7085,-2.538285577
7086,-4.179389783
7087,-1.076739953
7088,-0.343043827
7089,-0.648861841
7090,-1.186619644
7091,0.196070856
7092,1.188154768
7093,0.166325541
7094,0.850368866
7095,0.793658782
7096,0.465955869
7097,1.92842042
7098,1.757252937
7099,2.182837742
7100,3.331521459
7101,1.501459286
7102,1.981634089
7103,1.854865132
7104,0.585402605
7105,0.919607703
7106,1.968652126
7107,1.746583688
7108,1.2957309
7109,0.636631842
7110,-0.648864813
7111,-1.352136646
7112,-2.148815787
7113,0.40809413
7114,1.436406941
7115,0.880848982
7116,0.334797166
7117,1.362139668
7118,-1.999518301
7119,1.46911715
7120,-1.617175454
7121,-5.120842459
7122,-1.782630862
7123,-0.388439307
7124,-2.233848313
7125,-3.279953816
7126,-3.040126906
7127,-4.834466808
7128,-6.722390688
7129,-3.70477604
7130,-3.113357123
7131,-3.811215106
7132,-5.310900366
7133,-3.042311698
7134,-2.04896632
7135,-1.883499853
7136,-1.132122838
7137,-2.422880011
7138,-3.224974397
7139,-3.478881864
7140,-0.929861004
7141,0.851829849
7142,1.20640303
7143,-0.327399237
7144,-1.416860264
7145,-0.869920082
7146,0.543579823
7147,-2.235599065
7148,-1.977610001
7149,-1.473433649
7150,0.672411832
7151,0.550305
7152,1.389044484
7153,0.660974104
7154,-0.319372196
7155,2.175289772
7156,2.837648705
7157,1.596776263
7158,0.466747806
7159,1.045739
7160,1.102987536
7161,0.778796871
7162,0.096639151
7163,-0.254172409
7164,0.928941778
7165,-0.711964922
7166,-0.52878377
7167,-1.697914117
7168,-1.117828166
7169,-0.27242576
7170,-0.733033259
7171,-0.673066552
7172,-1.761909849
7173,-2.288353983
7174,-1.801070807
7175,-1.038182281
7176,-0.652860624
7177,0.850069181
7178,-1.481254257
7179,-0.328019357
7180,-0.635807537
7181,-0.65777912
7182,-0.717578151
7183,-1.146844227
7184,-0.836169252
7185,-0.26577908
7186,-0.393777658
7187,1.116385996
7188,1.691157777
7189,0.20592893
7190,0.373688566
7191,-1.381716038
7192,-1.954205942
7193,-2.011026568
7194,-0.689003472
7195,-0.939418775
7196,-1.809859953
7197,-1.535134296
7198,-2.532303125
7199,-1.984406194
7200,-1.749043391
7201,-0.23007386
7202,-0.116167047
7203,-0.778693369
7204,2.343109433
7205,6.112126624
7206,3.59562063
7207,3.383771737
7208,0.976883618
7209,1.496148079
7210,0.984581201
7211,0.904172203
7212,-0.048256122
7213,-0.081142205
7214,-1.058572284
7215,-2.046641427
7216,-1.301700392
7217,-1.730958904
7218,-3.564022397
7219,-5.434626924
7220,-4.921883906
7221,-3.626697915
7222,-2.89363249
7223,-1.85956385
7224,-2.150544853
7225,-5.318806677
7226,-6.753721443
7227,-6.053948431
7228,-4.709211411
7229,-3.886006249
7230,-3.222367978
7231,-3.147714526
7232,-0.538978128
7233,-1.071513172
7234,-0.765359589
7235,-1.073569126
7236,-1.257548817
7237,-1.044850299
7238,-0.834783343
7239,0.443949652
7240,0.702134258
7241,1.367892036
7242,0.337922305
7243,-0.641603219
7244,-2.025749783
7245,0.259127026
7246,-0.559485643
7247,1.358304511
7248,1.108383773
7249,2.043849026
7250,1.449946331
7251,1.333807692
7252,0.525204095
7253,-0.863023538
7254,-1.758010299
7255,-0.866116368
7256,1.76606877
7257,1.695880091
7258,1.96497443
7259,2.644978044
7260,2.621316141
7261,2.391995392
7262,2.545990569
7263,1.365025982
7264,2.470047071
7265,3.19390666
7266,6.301395976
7267,9.956837809
7268,7.331994659
7269,4.577693982
7270,5.063202714
7271,6.463157752
7272,3.646789835
7273,4.299534042
7274,2.292098181
7275,2.280907912
7276,2.850407019
7277,1.357257699
7278,0.171694052
7279,-2.70940295
7280,0.787248856
7281,2.107376658
7282,1.355298351
7283,1.466379799
7284,-1.637259072
7285,-0.705280559
7286,-0.147944957
7287,0.002819208
7288,-0.25197246
7289,-0.359743714
7290,-1.542257114
7291,-0.800413985
7292,-1.519043022
7293,-1.398936038
7294,-0.398239806
7295,0.380476926
7296,0.626940334
7297,1.948580503
7298,1.510063498
7299,-0.6188574
7300,0.257388632
7301,1.123546554
7302,1.162350335
7303,0.335234103
7304,-0.52088825
7305,0.140358567
7306,1.11272026
7307,1.330997863
7308,-1.734903266
7309,-2.042998077
7310,-0.856743546
7311,1.736685771
7312,1.100317822
7313,1.512839544
7314,2.749900991
7315,1.056476479
7316,0.689291278
7317,0.45306256
7318,-0.306356399
7319,1.437442424
7320,0.857285689
7321,1.58581679
7322,2.065650136
7323,2.307682398
7324,0.51905242
7325,1.18935295
7326,1.55518882
7327,-0.325121162
7328,1.966139176
7329,3.342983728
7330,3.226898349
7331,2.830110741
7332,3.222783142
7333,1.445924896
7334,2.627152886
7335,3.286845704
7336,2.128200384
7337,0.812186181
7338,1.99868144
7339,1.996728025
7340,2.261274903
7341,0.719792215
7342,1.994195196
7343,1.534065196
7344,0.73736559
7345,-0.328408533
7346,-1.893469221
7347,-1.238595502
7348,-1.694487519
7349,-2.009198508
7350,-1.847565981
7351,-2.153828742
7352,-0.84450694
7353,0.442042299
7354,2.148129282
7355,2.381531588
7356,3.316222695
7357,3.364218541
7358,2.451296943
7359,0.587629314
7360,-0.866582526
7361,0.760627532
7362,0.38220282
7363,0.241928613
7364,0.783167714
7365,-0.159236746
7366,0.195911056
7367,-0.556392302
7368,-1.723036653
7369,-2.825958646
7370,-1.079369781
7371,-1.95175786
7372,-2.744170509
7373,-3.139441444
7374,-2.040174206
7375,-3.084689454
7376,-4.171128437
7377,-4.111353495
7378,-3.865963167
7379,-2.636194576
7380,-2.16291531
7381,-0.196531686
7382,-2.587154234
7383,-4.018996852
7384,-2.569077526
7385,-0.95943466
7386,-2.369145189
7387,-2.7711887
7388,-3.156394004
7389,-1.722633536
7390,-0.668743902
7391,0.840213397
7392,2.355813386
7393,3.022218922
7394,2.152485242
7395,1.255023804
7396,2.391992317
7397,2.754159959
7398,2.21210938
7399,-0.183915668
7400,0.434410184
7401,-1.229832415
7402,-1.06197603
7403,-1.153364562
7404,-1.236867601
7405,-1.108297132
7406,-2.227130931
7407,-1.000952127
7408,-0.390537394
7409,-0.421100995
7410,0.569834689
7411,-1.167792607
7412,-0.421553196
7413,0.098205266
7414,0.195505781
7415,-0.793602775
7416,0.556393557
7417,0.015358403
7418,0.163496053
7419,0.839009422
7420,0.405426768
7421,0.625857535
7422,-0.209851444
7423,-0.8245522
7424,0.333763617
7425,1.53013495
7426,2.050991612
7427,0.020631202
7428,2.679363114
7429,2.357885302
7430,1.402389431
7431,0.765517966
7432,0.925345017
7433,1.266462412
7434,-0.015044889
7435,1.572204374
7436,-0.04903807
7437,-0.674558011
7438,-0.309982568
7439,1.426435956
7440,0.915630113
7441,-1.087784348
7442,-3.327400924
7443,-1.631273715
7444,-1.770221422
7445,-0.407188178
7446,1.753801226
7447,3.443722005
7448,2.056724286
7449,2.67729893
7450,1.276572068
7451,0.777169656
7452,-0.783750428
7453,0.404205482
7454,0.202228965
7455,-0.465367902
7456,-0.941710395
7457,0.408996434
7458,-0.2829716
7459,-0.971516722
7460,1.06950514
7461,0.386456631
7462,0.476952179
7463,0.609327598
7464,1.299695023
7465,0.931541675
7466,1.344826262
7467,2.1331434
7468,1.12319166
7469,1.681336235
7470,2.180057794
7471,2.309957771
7472,3.597036213
7473,4.848197931
7474,3.053538133
7475,1.875518741
7476,2.206390848
7477,1.884816093
7478,1.600454214
7479,0.813752904
7480,-1.061090771
7481,-0.99245589
7482,-1.298073722
7483,-0.841068972
7484,-1.027370365
7485,-1.886352098
7486,-0.400642803
7487,-0.555858254
7488,0.194536542
7489,1.657604811
7490,2.278025323
7491,2.247733577
7492,2.354862566
7493,1.075560876
7494,4.036814828
7495,5.014545597
7496,2.215741008
7497,2.521331821
7498,3.197459096
7499,0.963717254
7500,1.503996492
7501,1.04392996
7502,-0.191020193
7503,1.221447918
7504,1.267603039
7505,1.829582114
7506,1.743653261
7507,2.433348366
7508,2.567262766
7509,1.471276909
7510,2.951715457
7511,1.971343569
7512,2.245887316
7513,2.070485348
7514,0.614933743
7515,0.317083182
7516,0.354051254
7517,0.848976733
7518,1.845165023
7519,2.741532779
7520,3.483435683
7521,0.454086678
7522,1.234375059
7523,1.028678702
7524,0.42510533
7525,-0.714494076
7526,-0.329660672
7527,0.03244223
7528,1.411112651
7529,0.092370836
7530,1.137637413
7531,0.863991042
7532,1.972945172
7533,1.290670742
7534,1.117784674
7535,2.123294074
7536,3.432873992
7537,2.167840406
7538,0.640305602
7539,0.582648199
7540,1.301439157
7541,1.165955758
7542,-0.502515114
7543,-0.588327065
7544,-0.776782849
7545,-1.987454963
7546,0.790491976
7547,5.541029365
7548,3.625315734
7549,1.559752302
7550,-0.195381092
7551,-0.603391803
7552,0.328390839
7553,1.344092707
7554,2.011179251
7555,3.135500519
7556,2.360829366
7557,2.184810237
7558,1.251257146
7559,2.001555703
7560,1.114580571
7561,0.617838034
7562,-0.893346594
7563,1.669718816
7564,3.068194933
7565,2.17278772
7566,1.071788359
7567,1.284799486
7568,0.992944221
7569,-0.30376536
7570,-0.672778279
7571,-0.526560943
7572,-1.405602172
7573,-1.728529875
7574,-2.18532772
7575,-0.450152558
7576,-1.471303687
7577,-2.208983322
7578,-1.594496124
7579,-0.436077366
7580,0.241144952
7581,-0.439995679
7582,-1.93055453
7583,-1.775691715
7584,-1.485895691
7585,-2.141858069
7586,0.048343495
7587,2.106452354
7588,0.872362505
7589,-0.498272852
7590,-0.446700789
7591,1.770928281
7592,0.898330228
7593,1.757612238
7594,1.109892189
7595,0.72538692
7596,1.295361394
7597,0.275261068
7598,1.268815995
7599,2.347880919
7600,2.918509166
7601,2.891039177
7602,1.025312209
7603,1.990061832
7604,0.632581894
7605,0.947095067
7606,1.764161533
7607,1.929113781
7608,2.078131473
7609,2.031967739
7610,0.582195489
7611,1.236907673
7612,2.1124486
7613,1.22250467
7614,0.362643403
7615,1.065270145
7616,3.041440882
7617,4.594519993
7618,1.891885689
7619,-1.058513903
7620,-0.461306991
7621,0.883423119
7622,1.671686811
7623,-0.772124447
7624,-1.489624457
7625,-0.982932388
7626,0.258570538
7627,-0.429526159
7628,0.851671103
7629,-0.439367099
7630,0.507833633
7631,-0.65704453
7632,2.417517197
7633,-2.49366209
7634,2.396898887
7635,1.270074144
7636,2.343838668
7637,0.506110415
7638,-1.313591374
7639,1.134114126
7640,0.71680368
7641,2.031077638
7642,2.951307889
7643,1.57152012
7644,1.088040564
7645,-1.41041245
7646,-1.389354441
7647,-0.387987226
7648,-0.759756866
7649,1.636258596
7650,-0.341347633
7651,0.790940149
7652,2.115108395
7653,-0.717954171
7654,-2.184768932
7655,-4.350012554
7656,-0.095190195
7657,-1.169025029
7658,0.082817891
7659,-1.386750748
7660,-0.298856033
7661,1.046772911
7662,0.162280432
7663,1.642121305
7664,4.425257562
7665,1.952290366
7666,2.913977152
7667,2.857892814
7668,2.335197292
7669,1.973989465
7670,2.13092589
7671,1.175537606
7672,-1.075790562
7673,2.244566949
7674,2.107792578
7675,3.534022415
7676,3.880006528
7677,1.861096401
7678,0.645948758
7679,2.167453648
7680,2.216885268
7681,2.39659074
7682,5.122632718
7683,2.254566262
7684,2.955797924
7685,3.35026827
7686,4.56924597
7687,3.527417537
7688,3.82758746
7689,3.872021893
7690,4.746136226
7691,3.929006915
7692,3.968395998
7693,3.618431581
7694,2.686985064
7695,3.047668359
7696,4.11403398
7697,4.556099903
7698,2.420494137
7699,0.369625328
7700,1.060311233
7701,-0.070231618
7702,-0.118594962
7703,0.738756854
7704,1.934749567
7705,3.167943116
7706,3.047853457
7707,1.066066354
7708,1.264670541
7709,0.059950731
7710,2.626998429
7711,-0.251901775
7712,-1.412473094
7713,0.157887076
7714,-1.049024783
7715,-1.448917879
7716,-1.819763134
7717,-3.340596207
7718,-3.174716372
7719,-2.639587142
7720,-3.750319731
7721,-1.921297529
7722,-1.893753313
7723,-1.637621847
7724,-2.208169257
7725,-0.300558917
7726,-0.304680921
7727,0.470344664
7728,0.09128563
7729,-0.252504307
7730,-0.508198895
7731,0.169582293
7732,-1.180080634
7733,2.163591444
7734,-0.467364197
7735,1.439864294
7736,0.784677279
7737,-0.246184857
7738,0.987174153
7739,3.064308739
7740,3.737733538
7741,2.840237373
7742,3.424191115
7743,3.28073543
7744,1.882625909
7745,2.886674959
7746,-0.681793851
7747,-4.996230207
7748,-0.598477524
7749,-1.848464744
7750,-1.725342168
7751,-0.392919385
7752,2.059535649
7753,-0.405867865
7754,-0.218466396
7755,-1.174013968
7756,-0.196887564
7757,-0.81867721
7758,-1.608547473
7759,-0.92403211
7760,-0.50377664
7761,-0.297827885
7762,-0.082326016
7763,0.270907257
7764,0.254279521
7765,-0.321447047
7766,1.055212941
7767,0.343867
7768,0.655825923
7769,-0.610832505
7770,-2.529576254
7771,-0.067469952
7772,4.14500391
7773,5.335831978
7774,1.183695763
7775,6.570605578
7776,-0.054622038
7777,3.143953777
7778,0.541584275
7779,1.209505602
7780,0.225427755
7781,1.064635235
7782,0.682385317
7783,-0.445293114
7784,1.185029808
7785,-0.200214398
7786,-0.672459961
7787,-0.862488192
7788,-2.518638342
7789,0.462539726
7790,1.19263707
7791,-0.243509618
7792,-0.893861377
7793,-1.623693037
7794,-1.467609525
7795,-0.347708551
7796,0.935389996
7797,-0.35704833
7798,-0.636428694
7799,-0.083725348
7800,-0.87770917
7801,0.129912517
7802,-0.471326548
7803,0.046006777
7804,2.347240479
7805,1.300747588
7806,2.178164066
7807,1.458933592
7808,0.499434491
7809,-1.409388173
7810,-4.352813488
7811,-3.736672072
7812,-3.882568461
7813,-4.503547447
7814,-1.297672129
7815,3.145069799
7816,1.476297686
7817,-0.038099301
7818,-3.001866621
7819,-3.69605218
7820,-2.189451401
7821,-0.719323714
7822,-1.169096108
7823,-1.295163172
7824,0.120166088
7825,-1.540162311
7826,-2.251126822
7827,-3.906430576
7828,-0.955664339
7829,1.873488368
7830,2.487502935
